army_name	unit_name	script_name	number_of_unit
vco_custom_quest_eight_peaks_enemy_queek_reinforcements	wh2_main_skv_inf_stormvermin_1_tier_3	enemy_army_3	2
vco_custom_quest_eight_peaks_enemy_queek_reinforcements	wh2_main_skv_mon_hell_pit_abomination	enemy_army_3	2
vco_custom_quest_eight_peaks_enemy_queek_reinforcements	wh2_main_skv_mon_rat_ogres_tier_3	enemy_army_3	3
vco_custom_quest_eight_peaks_enemy_queek_reinforcements	wh2_main_skv_veh_doomwheel_tier_4	enemy_army_3	1
vco_custom_quest_eight_peaks_enemy_skarsnik	vco_skarsnik_durkits_squiggs	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik	wh2_dlc15_grn_mon_rogue_idol_0	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik	wh_dlc06_grn_inf_da_eight_peaks_loonies_tier_3	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik	wh_dlc06_grn_inf_da_rusty_arrers_0_tier_3	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik	wh_dlc06_grn_squig_herd_tier_3	enemy_army_2	2
vco_custom_quest_eight_peaks_enemy_skarsnik	wh_dlc06_grn_squig_hoppers_tier_3	enemy_army_2	2
vco_custom_quest_eight_peaks_enemy_skarsnik	wh_main_grn_inf_night_goblin_fanatics_1_tier_4	enemy_army_2	3
vco_custom_quest_eight_peaks_enemy_skarsnik	wh_main_grn_inf_night_goblin_fanatics_rank_5_tier_4	enemy_army_2	4
vco_custom_quest_eight_peaks_enemy_skarsnik	wh_main_grn_mon_arachnarok_spider_rank_6_tier_4	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik	wh_main_grn_mon_giant_rank_4_tier_5	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	vco_skarsnik_durkits_squiggs	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh2_dlc15_grn_mon_rogue_idol_0	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh_dlc06_grn_inf_da_eight_peaks_loonies_tier_3	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh_dlc06_grn_inf_da_rusty_arrers_0_tier_3	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh_dlc06_grn_squig_herd_tier_3	enemy_army_2	2
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh_dlc06_grn_squig_hoppers_tier_3	enemy_army_2	2
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh_main_grn_inf_night_goblin_fanatics_1_tier_4	enemy_army_2	3
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh_main_grn_inf_night_goblin_fanatics_rank_5_tier_4	enemy_army_2	4
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh_main_grn_mon_arachnarok_spider_rank_6_tier_4	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh_main_grn_mon_giant_rank_4_tier_5	enemy_army_2	1
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	vco_hellebron_custom_battle_hef_treeman	enemy_army	1
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	wh2_dlc10_hef_inf_dryads_0	enemy_army	4
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	wh2_dlc10_hef_inf_sisters_of_avelorn_0	enemy_army	4
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	wh2_dlc10_hef_mon_treekin_0	enemy_army	2
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	wh2_dlc15_hef_inf_mistwalkers_griffon_knights_0	enemy_army	2
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	wh2_main_hef_art_eagle_claw_bolt_thrower	enemy_army	1
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	wh2_main_hef_mon_moon_dragon	enemy_army	1
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	wh2_main_hef_mon_phoenix_flamespyre	enemy_army	1
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	wh2_main_hef_mon_phoenix_frostheart	enemy_army	1
vco_custom_quest_hellebron_alarielle_enemy_army_nkari	wh3_dlc20_chs_inf_chaos_warriors_msla	enemy_reinforcements	3
vco_custom_quest_hellebron_alarielle_enemy_army_nkari	wh3_dlc20_chs_inf_chosen_msla_hellscourges	enemy_reinforcements	2
vco_custom_quest_hellebron_alarielle_enemy_army_nkari	wh3_dlc20_chs_mon_warshrine_msla	enemy_reinforcements	1
vco_custom_quest_hellebron_alarielle_enemy_army_nkari	wh3_main_sla_inf_daemonette_0	enemy_reinforcements	4
vco_custom_quest_hellebron_alarielle_enemy_army_nkari	wh3_main_sla_inf_daemonette_1	enemy_reinforcements	2
vco_custom_quest_hellebron_alarielle_enemy_army_nkari	wh3_main_sla_mon_keeper_of_secrets_0	enemy_reinforcements	1
vco_custom_quest_hellebron_alarielle_enemy_army_nkari	wh3_main_sla_mon_soul_grinder_0	enemy_reinforcements	1
vco_custom_quest_hellebron_alarielle_enemy_army_nkari	wh3_main_sla_veh_exalted_seeker_chariot_0	enemy_reinforcements	1
vco_custom_quest_hellebron_alarielle_enemy_army_nkari	wh3_main_sla_veh_hellflayer_0	enemy_reinforcements	2
vco_custom_quest_karl_franz_final_ally_gold_and_iron	wh3_main_cth_art_fire_rain_rocket_battery_0	reinforcements_2	4
vco_custom_quest_karl_franz_final_ally_gold_and_iron	wh3_main_cth_art_grand_cannon_0	reinforcements_2	2
vco_custom_quest_karl_franz_final_ally_gold_and_iron	wh3_main_cth_cav_jade_longma_riders_0	reinforcements_2	1
vco_custom_quest_karl_franz_final_ally_gold_and_iron	wh3_main_cth_inf_dragon_guard_0	reinforcements_2	1
vco_custom_quest_karl_franz_final_ally_gold_and_iron	wh3_main_cth_inf_jade_warriors_0	reinforcements_2	2
vco_custom_quest_karl_franz_final_ally_gold_and_iron	wh3_main_cth_veh_sky_junk_0	reinforcements_2	1
vco_custom_quest_karl_franz_final_ally_gold_and_iron	wh_main_emp_art_helblaster_volley_gun_rank_7_tier_4	reinforcements_2	2
vco_custom_quest_karl_franz_final_ally_gold_and_iron	wh_main_emp_art_helstorm_rocket_battery_tier_4	reinforcements_2	4
vco_custom_quest_karl_franz_final_ally_grand_alliance	vco_karl_franz_swords_of_ulric	player_ally	3
vco_custom_quest_karl_franz_final_ally_grand_alliance	wh2_main_hef_inf_swordmasters_of_hoeth_0_final_battle	player_ally	3
vco_custom_quest_karl_franz_final_ally_grand_alliance	wh3_main_ksl_inf_ice_guard_1_tier_5	player_ally	1
vco_custom_quest_karl_franz_final_ally_grand_alliance	wh3_main_ksl_inf_tsar_guard_0_tier_7	player_ally	2
vco_custom_quest_karl_franz_final_ally_grand_alliance	wh3_main_ksl_mon_elemental_bear_0	player_ally	1
vco_custom_quest_karl_franz_final_ally_grand_alliance	wh_main_dwf_inf_ironbreakers_rank_5	player_ally	3
vco_custom_quest_karl_franz_final_ally_snow_and_steel	wh3_main_ksl_cav_gryphon_legion_0_tier_9	reinforcements_1	2
vco_custom_quest_karl_franz_final_ally_snow_and_steel	wh3_main_ksl_cav_war_bear_riders_1_tier_9	reinforcements_1	3
vco_custom_quest_karl_franz_final_ally_snow_and_steel	wh3_main_ksl_cav_winged_lancers_0_tier_9	reinforcements_1	3
vco_custom_quest_karl_franz_final_ally_snow_and_steel	wh_dlc07_brt_cav_grail_guardians_0	reinforcements_1	1
vco_custom_quest_karl_franz_final_ally_snow_and_steel	wh_dlc07_brt_cav_royal_pegasus_knights_0	reinforcements_1	2
vco_custom_quest_karl_franz_final_ally_snow_and_steel	wh_main_brt_cav_grail_knights	reinforcements_1	2
vco_custom_quest_karl_franz_final_ally_snow_and_steel	wh_main_brt_cav_knights_of_the_realm	reinforcements_1	3
vco_custom_quest_karl_franz_final_enemy_archaons_warhost	vco_throt_custom_battle_mirror_guard	enemy_reinforcements_2	1
vco_custom_quest_karl_franz_final_enemy_archaons_warhost	vco_throt_custom_battle_swords_of_chaos	enemy_reinforcements_2	1
vco_custom_quest_karl_franz_final_enemy_archaons_warhost	wh3_dlc20_chs_mon_warshrine	enemy_reinforcements_2	1
vco_custom_quest_karl_franz_final_enemy_archaons_warhost	wh_main_chs_inf_chaos_warriors_1_rank_9_tier_3	enemy_reinforcements_2	5
vco_custom_quest_karl_franz_final_enemy_archaons_warhost	wh_main_chs_inf_chosen_1_tier_4	enemy_reinforcements_2	3
vco_custom_quest_karl_franz_final_enemy_beasts_of_chaos	wh2_dlc17_bst_inf_bestigor_herd_0_tier_4	enemy_army_2	1
vco_custom_quest_karl_franz_final_enemy_beasts_of_chaos	wh2_dlc17_bst_mon_ghorgon_0_tier_5	enemy_army_2	1
vco_custom_quest_karl_franz_final_enemy_beasts_of_chaos	wh2_dlc17_bst_mon_jabberslythe_0	enemy_army_2	1
vco_custom_quest_karl_franz_final_enemy_beasts_of_chaos	wh3_dlc24_ksl_mon_incarnate_elemental_of_beasts	enemy_army_2	1
vco_custom_quest_karl_franz_final_enemy_beasts_of_chaos	wh_dlc03_bst_inf_cygor_0_tier_0	enemy_army_2	1
vco_custom_quest_karl_franz_final_enemy_beasts_of_chaos	wh_dlc03_bst_inf_gor_herd_0_tier_3	enemy_army_2	2
vco_custom_quest_karl_franz_final_enemy_beasts_of_chaos	wh_dlc03_bst_inf_minotaurs_1_tier_0	enemy_army_2	2
vco_custom_quest_karl_franz_final_enemy_beasts_of_chaos	wh_dlc03_bst_mon_giant_0_tier_5	enemy_army_2	1
vco_custom_quest_karl_franz_final_enemy_beasts_of_chaos	wh_dlc05_bst_mon_harpies_0_tier_3	enemy_army_2	2
vco_custom_quest_karl_franz_final_enemy_beasts_of_chaos	wh_main_chs_mon_giant_tier_5	enemy_army_2	1
vco_custom_quest_karl_franz_final_enemy_beasts_of_chaos	wh_main_nor_mon_chaos_trolls_tier_3	enemy_army_2	2
vco_custom_quest_karl_franz_final_enemy_chaos_dwarfs	wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_bows	enemy_reinforcements_1	2
vco_custom_quest_karl_franz_final_enemy_chaos_dwarfs	wh3_dlc23_chd_inf_chaos_dwarf_warriors	enemy_reinforcements_1	2
vco_custom_quest_karl_franz_final_enemy_chaos_dwarfs	wh3_dlc23_chd_inf_chaos_dwarf_warriors_great_weapons	enemy_reinforcements_1	1
vco_custom_quest_karl_franz_final_enemy_chaos_dwarfs	wh3_dlc23_chd_inf_infernal_guard_fireglaives	enemy_reinforcements_1	2
vco_custom_quest_karl_franz_final_enemy_chaos_dwarfs	wh3_dlc23_chd_mon_kdaai_destroyer	enemy_reinforcements_1	1
vco_custom_quest_karl_franz_final_enemy_chaos_dwarfs	wh3_dlc23_chd_veh_deathshrieker	enemy_reinforcements_1	3
vco_custom_quest_karl_franz_final_enemy_chaos_dwarfs	wh3_dlc23_chd_veh_dreadquake_mortar	enemy_reinforcements_1	2
vco_custom_quest_karl_franz_final_enemy_chaos_dwarfs	wh3_dlc23_chd_veh_magma_cannon	enemy_reinforcements_1	2
vco_custom_quest_karl_franz_final_enemy_chaos_dwarfs	wh_main_chs_art_hellcannon_tier_4	enemy_reinforcements_1	2
vco_custom_quest_karl_franz_final_enemy_gibbering_tide	wh3_dlc24_tze_mon_mutalith_vortex_beast	enemy_army_1	1
vco_custom_quest_karl_franz_final_enemy_gibbering_tide	wh3_main_kho_inf_bloodletters_1	enemy_army_1	2
vco_custom_quest_karl_franz_final_enemy_gibbering_tide	wh3_main_kho_veh_skullcannon_0	enemy_army_1	1
vco_custom_quest_karl_franz_final_enemy_gibbering_tide	wh3_main_nur_cav_plague_drones_1_tier_3	enemy_army_1	1
vco_custom_quest_karl_franz_final_enemy_gibbering_tide	wh3_main_nur_inf_plaguebearers_1_tier_4	enemy_army_1	2
vco_custom_quest_karl_franz_final_enemy_gibbering_tide	wh3_main_nur_mon_beast_of_nurgle_0_rank_6	enemy_army_1	1
vco_custom_quest_karl_franz_final_enemy_gibbering_tide	wh3_main_sla_inf_daemonette_1_tier_4	enemy_army_1	2
vco_custom_quest_karl_franz_final_enemy_gibbering_tide	wh3_main_sla_veh_exalted_seeker_chariot_0	enemy_army_1	1
vco_custom_quest_karl_franz_final_enemy_gibbering_tide	wh3_main_tze_inf_pink_horrors_1	enemy_army_1	2
vco_custom_quest_karl_franz_final_enemy_gibbering_tide	wh3_main_tze_veh_burning_chariot_0_tier_6	enemy_army_1	1
vco_custom_quest_throt_ghoritch_ally_army_hell_pit_garrison	wh2_dlc14_skv_inf_poison_wind_mortar_0	cth_start	2
vco_custom_quest_throt_ghoritch_ally_army_hell_pit_garrison	wh2_dlc16_skv_mon_brood_horror_0_tier_4	cth_start	2
vco_custom_quest_throt_ghoritch_ally_army_hell_pit_garrison	wh2_dlc16_skv_mon_rat_ogre_mutant_rank_7	cth_start	2
vco_custom_quest_throt_ghoritch_ally_army_hell_pit_garrison	wh2_dlc16_skv_mon_wolf_rats_1_tier_4	cth_start	2
vco_custom_quest_throt_ghoritch_ally_army_hell_pit_garrison	wh2_main_skv_art_plagueclaw_catapult_tier_4	cth_start	2
vco_custom_quest_throt_ghoritch_ally_army_hell_pit_garrison	wh2_main_skv_inf_death_globe_bombardiers_final_battle	cth_start	1
vco_custom_quest_throt_ghoritch_ally_army_hell_pit_garrison	wh2_main_skv_mon_hell_pit_abomination_final_battle	cth_start	2
vco_custom_quest_throt_ghoritch_ally_army_hell_pit_garrison	wh2_main_skv_mon_rat_ogres_final_battle	cth_start	4
vco_custom_quest_throt_ghoritch_enemy_army_archaon	vco_throt_custom_battle_mirror_guard	lzd_maz	1
vco_custom_quest_throt_ghoritch_enemy_army_archaon	vco_throt_custom_battle_swords_of_chaos	lzd_maz	1
vco_custom_quest_throt_ghoritch_enemy_army_archaon	wh3_pro_mom_qb_wh_dlc01_chs_inf_forsaken_0	lzd_maz	2
vco_custom_quest_throt_ghoritch_enemy_army_archaon	wh3_pro_mom_qb_wh_main_chs_inf_chaos_warriors_1	lzd_maz	5
vco_custom_quest_throt_ghoritch_enemy_army_archaon	wh_dlc01_chs_inf_chosen_2_tier_4	lzd_maz	2
vco_custom_quest_throt_ghoritch_enemy_army_archaon	wh_dlc01_chs_mon_dragon_ogre_shaggoth_tier_5	lzd_maz	1
vco_custom_quest_throt_ghoritch_enemy_army_archaon	wh_dlc06_chs_inf_aspiring_champions_0	lzd_maz	1
vco_custom_quest_throt_ghoritch_enemy_army_archaon	wh_dlc08_nor_inf_marauder_champions_1	lzd_maz	3
vco_custom_quest_throt_ghoritch_enemy_army_archaon	wh_main_chs_mon_giant_tier_5	lzd_maz	1
vco_custom_quest_throt_ghoritch_enemy_army_champions_kho_nur	wh3_dlc20_chs_cav_chaos_knights_mnur_lances	enemy_reinforcements_2	1
vco_custom_quest_throt_ghoritch_enemy_army_champions_kho_nur	wh3_dlc20_chs_inf_chaos_marauders_mnur_greatweapons	enemy_reinforcements_2	2
vco_custom_quest_throt_ghoritch_enemy_army_champions_kho_nur	wh3_dlc20_chs_inf_chaos_warriors_mnur_greatweapons	enemy_reinforcements_2	2
vco_custom_quest_throt_ghoritch_enemy_army_champions_kho_nur	wh3_dlc20_chs_inf_chosen_mkho_dualweapons	enemy_reinforcements_2	1
vco_custom_quest_throt_ghoritch_enemy_army_champions_kho_nur	wh3_main_kho_cav_skullcrushers_0	enemy_reinforcements_2	1
vco_custom_quest_throt_ghoritch_enemy_army_champions_kho_nur	wh3_main_kho_mon_bloodthirster_0	enemy_reinforcements_2	1
vco_custom_quest_throt_ghoritch_enemy_army_champions_kho_nur	wh3_main_kho_mon_khornataurs_1	enemy_reinforcements_2	2
vco_custom_quest_throt_ghoritch_enemy_army_champions_kho_nur	wh3_main_nur_mon_great_unclean_one_0	enemy_reinforcements_2	1
vco_custom_quest_throt_ghoritch_enemy_army_champions_sla_tze	wh3_dlc20_chs_cav_chaos_knights_mtze_lances	enemy_reinforcements	1
vco_custom_quest_throt_ghoritch_enemy_army_champions_sla_tze	wh3_dlc20_chs_inf_chaos_warriors_msla_hellscourges	enemy_reinforcements	2
vco_custom_quest_throt_ghoritch_enemy_army_champions_sla_tze	wh3_dlc20_chs_inf_chosen_msla_hellscourges	enemy_reinforcements	1
vco_custom_quest_throt_ghoritch_enemy_army_champions_sla_tze	wh3_dlc24_tze_inf_tzaangors	enemy_reinforcements	2
vco_custom_quest_throt_ghoritch_enemy_army_champions_sla_tze	wh3_main_sla_cav_hellstriders_1	enemy_reinforcements	1
vco_custom_quest_throt_ghoritch_enemy_army_champions_sla_tze	wh3_main_sla_inf_marauders_1	enemy_reinforcements	2
vco_custom_quest_throt_ghoritch_enemy_army_champions_sla_tze	wh3_main_sla_mon_keeper_of_secrets_0	enemy_reinforcements	1
vco_custom_quest_throt_ghoritch_enemy_army_champions_sla_tze	wh3_main_tze_mon_lord_of_change_0	enemy_reinforcements	1
vco_custom_quest_throt_ghoritch_enemy_army_godslayer	wh3_dlc24_tze_mon_mutalith_vortex_beast_ror	lzd_teh	1
