level_name	chain	level	create_time	create_cost	upkeep_cost	commodity	only_in_capital	faction_unique	first_in_world_bundle	resource_requirement	can_convert	building_instance_key	should_show_building_level_in_ui_for_technology	health_override	development_point_cost	can_be_damaged	primary_slot_building_building_level_requirement	audio_building_type	visible_in_ui	food_cost	slave_cap_contribution	resource_cost	additional_loot_value
vco_landmark_karl_franz_lumber_yard	vco_landmark_karl_franz_lumber_yard	0	4	6000	0		false	false			true	vco_landmark_karl_franz_lumber_yard	false	0.0000	0	true	3	wh_cam_settlement_capital_empire	true	0	0		0
vco_landmark_karl_franz_marienburg_tax_house	vco_landmark_karl_franz_marienburg_tax_house	0	5	8000	0		false	false			true	vco_landmark_karl_franz_marienburg_tax_house	false	0.0000	0	true	4	wh_cam_settlement_capital_empire	true	0	0		0
vco_landmark_kemmler_couronne_corpse_king	vco_landmark_kemmler_couronne_corpse_king	0	6	8000	0		false	false			true	vco_landmark_kemmler_couronne_corpse_king	false	0.0000	0	true	4	wh_cam_settlement_capital_vampire	true	0	0		0
vco_landmark_kemmler_treeman_graveyard	vco_landmark_kemmler_treeman_graveyard	0	2	3500	0		false	false			true	vco_landmark_kemmler_treeman_graveyard	false	0.0000	0	true	1	wh_cam_settlement_capital_vampire	true	0	0		0
vco_landmark_kostaltyn_dazhs_everburning_pyres	vco_landmark_kostaltyn_dazhs_everburning_pyres	0	4	6000	0		false	false			true	vco_landmark_kostaltyn_dazhs_everburning_pyres	false	0.0000	0	true	3	wh3_cam_settlement_major_kislev	true	0	0		0
vco_landmark_kostaltyn_great_orthodoxy_cathedral	vco_landmark_kostaltyn_great_orthodoxy_cathedral	0	8	10000	0		false	false			true	vco_landmark_kostaltyn_great_orthodoxy_cathedral	false	0.0000	0	true	5	wh3_cam_settlement_major_kislev	true	0	0		0
vco_landmark_kostaltyn_halls_of_atonement	vco_landmark_kostaltyn_halls_of_atonement	0	5	8000	0		false	false			true	vco_landmark_kostaltyn_halls_of_atonement	false	0.0000	0	true	4	wh3_cam_settlement_major_kislev	true	0	0		0
vco_landmark_kostaltyn_sacred_flame_ulric	vco_landmark_kostaltyn_sacred_flame_ulric	0	6	8000	0		false	false			true	vco_landmark_kostaltyn_sacred_flame_ulric	false	0.0000	0	true	4	wh3_cam_settlement_major_kislev	true	0	0		0
vco_landmark_markus_trophy_hall	vco_landmark_markus_trophy_hall	0	3	5000	0		false	false			true	vco_landmark_markus_trophy_hall	false	0.0000	0	true	3	wh_cam_settlement_capital_empire	true	0	0		0
vco_landmark_mazdamundi_geomantic_nexus	vco_landmark_mazdamundi_geomantic_nexus	0	5	6000	0		false	false			true	vco_landmark_mazdamundi_geomantic_nexus	false	0.0000	0	true	3	wh_cam_settlement_major_lizardmen	true	0	0		0
vco_landmark_merovech_cleansed	vco_landmark_merovech_cleansed	0	4	5000	0		false	false			true	vco_landmark_merovech_cleansed	false	0.0000	0	true	3	wh_cam_settlement_major_highelves	true	0	0		0
vco_landmark_sisters_twilight_vauls_anvil_caledor	vco_landmark_sisters_twilight_vauls_anvil_caledor	0	3	6000	0		false	false			true	vco_landmark_sisters_twilight_vauls_anvil_caledor	false	0.0000	0	true	1	wh_dlc_cam_settlement_major_wood_elves	true	0	0		0
vco_landmark_sisters_twilight_vauls_anvil_naggaroth	vco_landmark_sisters_twilight_vauls_anvil_naggaroth	0	3	6000	0		false	false			true	vco_landmark_sisters_twilight_vauls_anvil_naggaroth	false	0.0000	0	true	1	wh_dlc_cam_settlement_major_wood_elves	true	0	0		0
vco_landmark_skeggi_asur_embassy	vco_landmark_skeggi_asur_embassy	0	4	5000	0		false	false			true	vco_landmark_skeggi_asur_embassy	false	0.0000	0	true	3	wh_cam_settlement_major_highelves	true	0	0		0
vco_landmark_skrag_couronne_cook_pot	vco_landmark_skrag_couronne_cook_pot	0	6	8000	0		false	false			true	vco_landmark_skrag_couronne_cook_pot	false	0.0000	0	true	3	wh3_cam_settlement_major_ogres	true	0	0		0
vco_landmark_snikch_repurposed_forges	vco_landmark_snikch_repurposed_forges	0	3	6000	0		false	false			true	vco_landmark_snikch_repurposed_forges	false	0.0000	0	true	4	wh2_cam_settlement_capital_skaven	true	0	0		0
vco_landmark_snikch_warpstone_hoard	vco_landmark_snikch_warpstone_hoard	0	4	8000	0		false	false			true	vco_landmark_snikch_warpstone_hoard	false	0.0000	0	true	3	wh2_cam_settlement_capital_skaven	true	0	0		0
vco_landmark_throgg_caves_of_couronne	vco_landmark_throgg_caves_of_couronne	0	4	8000	0		false	false			true	vco_landmark_throgg_caves_of_couronne	false	0.0000	0	true	3	wh_cam_settlement_capital_nordic	true	0	0		0
vco_landmark_throgg_chaos_troll_colony	vco_landmark_throgg_chaos_troll_colony	0	4	8000	0		false	false			true	vco_landmark_throgg_chaos_troll_colony	false	0.0000	0	true	3	wh_cam_settlement_capital_nordic	true	0	0		0
vco_landmark_throgg_ducal_throne	vco_landmark_throgg_ducal_throne	0	5	6500	0		false	false			true	vco_landmark_throgg_ducal_throne	false	0.0000	0	true	3	wh_cam_settlement_capital_nordic	true	0	0		0
vco_landmark_throgg_halls_winter_king	vco_landmark_throgg_halls_winter_king	0	4	8000	0		false	false			true	vco_landmark_throgg_halls_winter_king	false	0.0000	0	true	3	wh_cam_settlement_capital_nordic	true	0	0		0
vco_landmark_throgg_river_reik_trolls	vco_landmark_throgg_river_reik_trolls	0	4	8000	0		false	false			true	vco_landmark_throgg_river_reik_trolls	false	0.0000	0	true	3	wh_cam_settlement_capital_nordic	true	0	0		0
vco_landmark_tower_of_llenog	vco_landmark_tower_of_llenog	0	4	5000	0		false	false			true	vco_landmark_tower_of_llenog	false	0.0000	0	true	3	wh_cam_settlement_major_highelves	true	0	0		0
vco_landmark_tretch_tower_gorgoth	vco_landmark_tretch_tower_gorgoth	0	4	8000	0		false	false			true	vco_landmark_tretch_tower_gorgoth	false	0.0000	0	true	4	wh2_cam_settlement_capital_skaven	true	0	0		0
vco_landmark_vlad_balefire_beacon	vco_landmark_vlad_balefire_beacon	0	4	10000	0		false	false			true	vco_landmark_vlad_balefire_beacon	false	0.0000	0	true	4	wh_cam_settlement_capital_vampire	true	0	0		0
vco_landmark_vlad_copper_mountain	vco_landmark_vlad_copper_mountain	0	2	4000	0		false	false			true	vco_landmark_vlad_copper_mountain	false	0.0000	0	true	2	wh_cam_settlement_capital_vampire	true	0	0		0
vco_landmark_vlad_glittering_caves	vco_landmark_vlad_glittering_caves	0	3	6000	0		false	false			true	vco_landmark_vlad_glittering_caves	false	0.0000	0	true	3	wh_cam_settlement_capital_vampire	true	0	0		0
vco_landmark_vlad_slayer_tombs	vco_landmark_vlad_slayer_tombs	0	4	8000	0		false	false			true	vco_landmark_vlad_slayer_tombs	false	0.0000	0	true	3	wh_cam_settlement_capital_vampire	true	0	0		0
vco_landmark_wulfhart_imperial_dockyard	vco_landmark_wulfhart_imperial_dockyard	0	6	8000	0		false	false			true	vco_landmark_wulfhart_imperial_dockyard	false	0.0000	0	true	4	wh_cam_settlement_capital_empire	true	0	0		0
vco_landmark_wulfhart_lumber_yard	vco_landmark_wulfhart_lumber_yard	0	4	6000	0		false	false			true	vco_landmark_wulfhart_lumber_yard	false	0.0000	0	true	3	wh_cam_settlement_capital_empire	true	0	0		0
vco_landmark_zhao_sigmars_rock	vco_landmark_zhao_sigmars_rock	0	6	8000	0		false	false			true	vco_landmark_zhao_sigmars_rock	false	0.0000	0	true	3	wh3_cam_settlement_minor_cathay	true	0	0		0
vco_landmark_zhao_warpforges	vco_landmark_zhao_warpforges	0	4	6000	0		false	false			true	vco_landmark_zhao_warpforges	false	0.0000	0	true	3	wh3_cam_settlement_major_cathay	true	0	0		0
vco_moulder_dukhyls_forest_brood_warren	vco_moulder_dukhyls_forest_brood_warren	0	4	8000	0		false	false			true	vco_moulder_dukhyls_forest_brood_warren	false	0.0000	0	true	3	wh2_cam_settlement_capital_skaven	true	0	0		0
vco_moulder_forest_flesh_pits	vco_moulder_forest_flesh_pits	0	2	4000	0		false	false			true	vco_moulder_forest_flesh_pits	false	0.0000	0	true	3	wh2_cam_settlement_capital_skaven	true	0	0		0
vco_moulder_laurelorn_broken_heart	vco_moulder_laurelorn_broken_heart	0	2	4000	0		false	false			true	vco_moulder_laurelorn_broken_heart	false	0.0000	0	true	3	wh2_cam_settlement_capital_skaven	true	0	0		0
vco_moulder_warpstone_pillar	vco_moulder_warpstone_pillar	0	2	4000	0		false	false			true	vco_moulder_warpstone_pillar	false	0.0000	0	true	3	wh2_cam_settlement_capital_skaven	true	0	0		0
