uniform	x_offset	y_offset	key	character_image	prelude_battle	video	loading_screen_image	loading_screen_intro_video	override_force_location_x	override_force_location_y	voiceover	show_full_intro_option	difficulty	startpos_map	agent_subtype_record	faction
composite_scene/front_end_selection/khazrak_selection.csc	0.0000	0.0000	wh2_dlc17_political_party_beastmen_taurox	UI\Portraits\Faction_leaders\wh2_dlc17_bst_taurox.png		Front_end_selection_movies/bst_taurox	ui/loading_ui/load_images/campaign_beastmen1.png		-1.0000	-1.0000	wh2_dlc17_vo_actor_Beastmen_Taurox	false	easy	wh2_dlc17_political_party_beastmen_taurox	wh2_dlc17_bst_taurox	wh2_dlc17_bst_taurox
composite_scene\lord_selection\beastmen_warherds\khazrak.csc	0.0000	0.0000	wh_dlc03_political_party_beastmen_ruler	UI\Portraits\Faction_leaders\beastmen_khazrak.png		Front_end_selection_movies/khazrak_front_end	ui/loading_ui/load_images/campaign_beastmen1.png		-1.0000	-1.0000	wh_dlc03_vo_actor_Beastmen_Khazrak_One_Eye	false		wh_dlc03_political_party_beastmen_ruler	wh_dlc03_bst_khazrak	wh_dlc03_bst_beastmen
composite_scene\lord_selection\beastmen_warherds\malagor.csc	0.0000	0.0000	wh_dlc03_political_party_beastmen_malagor	UI\Portraits\Faction_leaders\beastmen_malagor.png		Front_end_selection_movies/malagor_front_end	ui/loading_ui/load_images/campaign_beastmen1.png		-1.0000	-1.0000	wh_dlc03_vo_actor_Beastmen_Malagor_the_Dark_Omen	false		wh_dlc03_political_party_beastmen_malagor	wh_dlc03_bst_malagor	wh2_dlc17_bst_malagor
composite_scene\lord_selection\beastmen_warherds\morghur.csc	0.0000	0.0000	wh_dlc03_political_party_beastmen_morghur	UI\Portraits\Faction_leaders\wood_elves_morghur.png		Front_end_selection_movies/morghur_front_end	ui/loading_ui/load_images/campaign_beastmen1.png		-1.0000	-1.0000	wh_dlc05_vo_actor_Beastmen_Morghur	false		wh_dlc03_political_party_beastmen_morghur	wh_dlc05_bst_morghur	wh_dlc05_bst_morghur_herd
composite_scene\lord_selection\bretonnian_kingdoms\alberic_bordeleaux.csc	0.0000	0.0000	wh_dlc07_political_party_bretonnia_alberic	UI\Portraits\Faction_leaders\bretonnia_alberic.png		Front_end_selection_movies/alberic_front_end	ui/loading_ui/load_images/campaign_bretonnia1.png		-1.0000	-1.0000	wh_dlc07_vo_actor_Bretonnian_Alberic	false	easy	wh_dlc07_political_party_bretonnia_alberic	wh_dlc07_brt_alberic	wh_main_brt_bordeleaux
composite_scene\lord_selection\bretonnian_kingdoms\louen_leoncoeur.csc	0.0000	0.0000	wh_dlc07_political_party_bretonnia_ruler	UI\Portraits\Faction_leaders\bretonnia_louen.png		Front_end_selection_movies/louen_front_end	ui/loading_ui/load_images/campaign_bretonnia1.png		-1.0000	-1.0000	wh_main_vo_actor_Bretonnian_King_Louen	false		wh_dlc07_political_party_bretonnia_ruler	wh_main_brt_louen_leoncouer	wh_main_brt_bretonnia
composite_scene\lord_selection\bretonnian_kingdoms\the_fay_enchantress.csc	0.0000	0.0000	wh_dlc07_political_party_bretonnia_fay	UI\Portraits\Faction_leaders\bretonnia_fay.png		Front_end_selection_movies/fay_front_end	ui/loading_ui/load_images/campaign_bretonnia1.png		-1.0000	-1.0000	wh_dlc07_vo_actor_Bretonnian_Fay_Enchantress	false		wh_dlc07_political_party_bretonnia_fay	wh_dlc07_brt_fay_enchantress	wh_main_brt_carcassonne
composite_scene\lord_selection\cathay\miao_ying.csc	0.0000	0.0000	wh3_main_political_party_chaos_cth_the_northern_provinces	UI\Portraits\Faction_leaders\wh3_main_cth_dragon_storm_human.png		Front_end_selection_movies/miao_ying_front_end	ui/loading_ui/load_images/campaign_cathay1.png		-1.0000	-1.0000	wh3_main_vo_actor_Cathay_Miao_Ying	false	easy	default	wh3_main_cth_miao_ying	wh3_main_cth_the_northern_provinces
composite_scene\lord_selection\cathay\miao_ying.csc	0.0000	0.0000	wh3_main_political_party_cth_the_northern_provinces	UI\Portraits\Faction_leaders\wh3_main_cth_dragon_storm_human.png		Front_end_selection_movies/miao_ying_front_end	ui/loading_ui/load_images/campaign_cathay1.png		-1.0000	-1.0000	wh3_main_vo_actor_Cathay_Miao_Ying	false	easy	default	wh3_main_cth_miao_ying	wh3_main_cth_the_northern_provinces
composite_scene\lord_selection\cathay\zhao_ming.csc	0.0000	0.0000	wh3_main_political_party_chaos_cth_the_western_provinces	UI\Portraits\Faction_leaders\wh3_main_cth_dragon_iron_human.png		Front_end_selection_movies/zhao_ming_front_end	ui/loading_ui/load_images/campaign_cathay1.png		-1.0000	-1.0000	wh3_main_vo_actor_Cathay_Zhao_Ming	false	easy	default	wh3_main_cth_zhao_ming	wh3_main_cth_the_western_provinces
composite_scene\lord_selection\cathay\zhao_ming.csc	0.0000	0.0000	wh3_main_political_party_cth_the_western_provinces	UI\Portraits\Faction_leaders\wh3_main_cth_dragon_iron_human.png		Front_end_selection_movies/zhao_ming_front_end	ui/loading_ui/load_images/campaign_cathay1.png		-1.0000	-1.0000	wh3_main_vo_actor_Cathay_Zhao_Ming	false	easy	default	wh3_main_cth_zhao_ming	wh3_main_cth_the_western_provinces
composite_scene\lord_selection\champions\azazel.csc	0.0000	0.0000	wh3_dlc20_political_party_chaos_chs_azazel	UI\Portraits\Faction_leaders\wh3_dlc20_chs_azazel.png		Front_end_selection_movies/azazel_front_end	ui/loading_ui/load_images/campaign_champions1.png		-1.0000	-1.0000	wh3_dlc20_vo_actor_Slaanesh_Azazel	false	easy	default	wh3_dlc20_sla_azazel	wh3_dlc20_chs_azazel
composite_scene\lord_selection\champions\azazel.csc	0.0000	0.0000	wh3_dlc20_political_party_chs_azazel	UI\Portraits\Faction_leaders\wh3_dlc20_chs_azazel.png		Front_end_selection_movies/azazel_front_end	ui/loading_ui/load_images/campaign_champions1.png		-1.0000	-1.0000	wh3_dlc20_vo_actor_Slaanesh_Azazel	false	easy	default	wh3_dlc20_sla_azazel	wh3_dlc20_chs_azazel
composite_scene\lord_selection\champions\festus.csc	0.0000	0.0000	wh3_dlc20_political_party_chaos_chs_festus	UI\Portraits\Faction_leaders\wh3_dlc20_chs_festus.png		Front_end_selection_movies/festus_front_end	ui/loading_ui/load_images/campaign_champions1.png		-1.0000	-1.0000	wh3_dlc20_vo_actor_Nurgle_Festus	false	easy	default	wh3_dlc20_nur_festus	wh3_dlc20_chs_festus
composite_scene\lord_selection\champions\festus.csc	0.0000	0.0000	wh3_dlc20_political_party_chs_festus	UI\Portraits\Faction_leaders\wh3_dlc20_chs_festus.png		Front_end_selection_movies/festus_front_end	ui/loading_ui/load_images/campaign_champions1.png		-1.0000	-1.0000	wh3_dlc20_vo_actor_Nurgle_Festus	false	easy	default	wh3_dlc20_nur_festus	wh3_dlc20_chs_festus
composite_scene\lord_selection\champions\valkia.csc	0.0000	0.0000	wh3_dlc20_political_party_chaos_chs_valkia	UI\Portraits\Faction_leaders\wh3_dlc20_chs_valkia.png		Front_end_selection_movies/valkia_front_end	ui/loading_ui/load_images/campaign_champions1.png		-1.0000	-1.0000	wh3_dlc20_vo_actor_Khorne_Valkia	false	easy	default	wh3_dlc20_kho_valkia	wh3_dlc20_chs_valkia
composite_scene\lord_selection\champions\valkia.csc	0.0000	0.0000	wh3_dlc20_political_party_chs_valkia	UI\Portraits\Faction_leaders\wh3_dlc20_chs_valkia.png		Front_end_selection_movies/valkia_front_end	ui/loading_ui/load_images/campaign_champions1.png		-1.0000	-1.0000	wh3_dlc20_vo_actor_Khorne_Valkia	false	easy	default	wh3_dlc20_kho_valkia	wh3_dlc20_chs_valkia
composite_scene\lord_selection\champions\vilitch.csc	0.0000	0.0000	wh3_dlc20_political_party_chaos_chs_vilitch	UI\Portraits\Faction_leaders\wh3_dlc20_chs_vilitch.png		Front_end_selection_movies/vilitch_front_end	ui/loading_ui/load_images/campaign_champions1.png		-1.0000	-1.0000	wh3_dlc20_vo_actor_Tzeentch_Vilitch	false	easy	default	wh3_dlc20_tze_vilitch	wh3_dlc20_chs_vilitch
composite_scene\lord_selection\champions\vilitch.csc	0.0000	0.0000	wh3_dlc20_political_party_chs_vilitch	UI\Portraits\Faction_leaders\wh3_dlc20_chs_vilitch.png		Front_end_selection_movies/vilitch_front_end	ui/loading_ui/load_images/campaign_champions1.png		-1.0000	-1.0000	wh3_dlc20_vo_actor_Tzeentch_Vilitch	false	easy	default	wh3_dlc20_tze_vilitch	wh3_dlc20_chs_vilitch
composite_scene\lord_selection\chaos\archaon_the_everchosen.csc	0.0000	0.0000	wh_main_political_party_chaos_ruler	UI\Portraits\Faction_leaders\chaos_archaon.png		Front_end_selection_movies/archaon_front_end	ui/loading_ui/load_images/campaign_chaos1.png		-1.0000	-1.0000	wh_dlc01_vo_actor_Chaos_ArchaonTheEverchosen	false	easy	wh_main_political_party_chaos_ruler	wh_main_chs_archaon	wh_main_chs_chaos
composite_scene\lord_selection\chaos\kholek_suneater.csc	0.0000	0.0000	wh_main_political_party_chaos_kholek	UI\Portraits\Faction_leaders\chaos_kholek.png		Front_end_selection_movies/kholek_front_end	ui/loading_ui/load_images/campaign_chaos1.png		-1.0000	-1.0000	wh_dlc01_vo_actor_Chaos_KholekSuneater	false		wh_main_political_party_chaos_kholek	wh_dlc01_chs_kholek_suneater	wh3_dlc20_chs_kholek
composite_scene\lord_selection\chaos\prince_sigvald.csc	0.0000	0.0000	wh_main_political_party_chaos_sigvald	UI\Portraits\Faction_leaders\chaos_sigvald.png		Front_end_selection_movies/sigvald_front_end	ui/loading_ui/load_images/campaign_chaos1.png		-1.0000	-1.0000	wh_dlc01_vo_actor_Chaos_SigvaldTheMagnificent	false		wh_main_political_party_chaos_sigvald	wh_dlc01_chs_prince_sigvald	wh3_dlc20_chs_sigvald
composite_scene\lord_selection\daemons\daemon_prince_default.csc	0.0000	0.0000	wh3_main_political_party_chaos_dae_daemon_prince	UI\Portraits\Faction_leaders\wh3_main_dae_prince.png		Front_end_selection_movies/daemon_prince_front_end	ui/loading_ui/load_images/campaign_daemons1.png		-1.0000	-1.0000	wh3_main_vo_actor_DaemonPrince_DaemonPrince	false	easy	default	wh3_main_dae_daemon_prince	wh3_main_dae_daemon_prince
composite_scene\lord_selection\daemons\daemon_prince_default.csc	0.0000	0.0000	wh3_main_political_party_chs_shadow_legion	UI\Portraits\Faction_leaders\wh3_main_chs_belakor.png		Front_end_selection_movies/belakor_front_end	ui/loading_ui/load_images/campaign_daemons1.png		-1.0000	-1.0000	wh3_main_vo_actor_Belakor	false		default	wh3_main_dae_belakor	wh3_main_chs_shadow_legion
composite_scene\lord_selection\daemons\daemon_prince_default.csc	0.0000	0.0000	wh3_main_political_party_dae_daemon_prince	UI\Portraits\Faction_leaders\wh3_main_dae_prince.png		Front_end_selection_movies/daemon_prince_front_end	ui/loading_ui/load_images/campaign_daemons1.png		-1.0000	-1.0000	wh3_main_vo_actor_DaemonPrince_DaemonPrince	false	easy	default	wh3_main_dae_daemon_prince	wh3_main_dae_daemon_prince
composite_scene\lord_selection\dark_elves\crone_hellebron.csc	0.0000	0.0000	wh2_dlc10_political_party_def_hellebron	UI\Portraits\Faction_leaders\wh2_dlc10_def_hellebron.png		Front_end_selection_movies/def_crone	ui/loading_ui/load_images/campaign_dark_elves1.png		-1.0000	-1.0000	wh2_dlc10_vo_actor_Dark_Elves_Crone_Hellebron	false	easy	wh2_dlc10_political_party_def_hellebron	wh2_dlc10_def_crone_hellebron	wh2_main_def_har_ganeth
composite_scene\lord_selection\dark_elves\lokhir_fellheart.csc	0.0000	0.0000	wh2_dlc11_political_party_def_lokhir_fellheart_ruler	UI\Portraits\Faction_leaders\wh2_dlc11_def_lokhir_fellheart.png		Front_end_selection_movies/def_lokhir_fellheart	ui/loading_ui/load_images/campaign_dark_elves1.png		-1.0000	-1.0000	wh2_dlc11_vo_actor_Dark_Elves_Lokhir_Fellheart	false		wh2_dlc11_political_party_def_lokhir_fellheart_ruler	wh2_dlc11_def_lokhir	wh2_dlc11_def_the_blessed_dread
composite_scene\lord_selection\dark_elves\malekith.csc	0.0000	0.0000	wh2_main_political_party_def_malekith	UI\Portraits\Faction_leaders\wh2_main_def_malekith.png		Front_end_selection_movies/def_malekith	ui/loading_ui/load_images/campaign_dark_elves1.png		-1.0000	-1.0000	wh2_main_vo_actor_Dark_Elves_Malekith	false		wh2_main_political_party_def_malekith	wh2_main_def_malekith	wh2_main_def_naggarond
composite_scene\lord_selection\dark_elves\morathi.csc	0.0000	0.0000	wh2_main_political_party_def_morathi	UI\Portraits\Faction_leaders\wh2_main_def_morathi.png		Front_end_selection_movies/def_morathi	ui/loading_ui/load_images/campaign_dark_elves1.png		-1.0000	-1.0000	wh2_main_vo_actor_Dark_Elves_Morathi	false	easy	wh2_main_political_party_def_morathi	wh2_main_def_morathi	wh2_main_def_cult_of_pleasure
composite_scene\lord_selection\dwarf_realms\belegar_ironhammer.csc	0.0000	0.0000	wh_dlc06_political_party_belegar_ruler	UI\Portraits\Faction_leaders\dwarf_belegar.png		Front_end_selection_movies/belegar_front_end	ui/loading_ui/load_images/campaign_dwarfs1.png		-1.0000	-1.0000	wh_dlc06_vo_actor_Dwarf_Belegar_Ironhammer	false		wh_dlc06_political_party_belegar_ruler	wh_dlc06_dwf_belegar	wh_main_dwf_karak_izor
composite_scene\lord_selection\dwarf_realms\grombrindal.csc	0.0000	0.0000	wh_main_political_party_dwarf_grombrindal	UI\Portraits\Faction_leaders\dwarf_grombrindal.png		Front_end_selection_movies/grombrindal_front_end	ui/loading_ui/load_images/campaign_dwarfs1.png		-1.0000	-1.0000	wh_pro01_vo_actor_Dwarf_Grombrindal	false	easy	wh_main_political_party_dwarf_grombrindal	wh_pro01_dwf_grombrindal	wh3_main_dwf_the_ancestral_throng
composite_scene\lord_selection\dwarf_realms\thorgrim_grudgebearer.csc	0.0000	0.0000	wh_main_political_party_dwarf_ruler	UI\Portraits\Faction_leaders\dwarf_thorgrim.png	wh_main_dwarfs_intro	Front_end_selection_movies/thorgrim_front_end	ui/loading_ui/load_images/campaign_dwarfs1.png		-1.0000	-1.0000	wh_main_vo_actor_Dwarf_ThorGrimGrudgebearer	false		wh_main_political_party_dwarf_ruler	wh_main_dwf_thorgrim_grudgebearer	wh_main_dwf_dwarfs
composite_scene\lord_selection\dwarf_realms\ungrim_ironfist.csc	0.0000	0.0000	wh_main_political_party_dwarf_ungrim	UI\Portraits\Faction_leaders\dwarf_ungrim.png		Front_end_selection_movies/ungrim_front_end	ui/loading_ui/load_images/campaign_dwarfs1.png		-1.0000	-1.0000	wh_main_vo_actor_Dwarf_UngrimIronfist	false		wh_main_political_party_dwarf_ungrim	wh_main_dwf_ungrim_ironfist	wh_main_dwf_karak_kadrin
composite_scene\lord_selection\empire_provinces\balthasar_gelt.csc	0.0000	0.0000	wh_main_political_party_empire_balthasar	UI\Portraits\Faction_leaders\empire_balth.png		Front_end_selection_movies/balthazar_front_end	ui/loading_ui/load_images/campaign_empire1.png		-1.0000	-1.0000	wh_main_vo_actor_Empire_BalthasarGelt	false		wh_main_political_party_empire_balthasar	wh_main_emp_balthasar_gelt	wh2_dlc13_emp_golden_order
composite_scene\lord_selection\empire_provinces\emperor_karl_franz.csc	0.0000	0.0000	wh2_dlc13_political_party_lzd_gorrok	UI\Portraits\Faction_leaders\wh2_dlc13_lzd_gor_rok.png		Front_end_selection_movies/lzd_gorrok	ui/loading_ui/load_images/campaign_lizardmen1.png		-1.0000	-1.0000	wh2_dlc13_vo_actor_Lizardmen_Gor_Rok	false		wh2_dlc13_political_party_lzd_gorrok	wh2_dlc13_lzd_gor_rok	wh2_main_lzd_itza
composite_scene\lord_selection\empire_provinces\emperor_karl_franz.csc	0.0000	0.0000	wh2_dlc13_political_party_lzd_nakai	UI\Portraits\Faction_leaders\wh2_dlc13_lzd_nakai.png		Front_end_selection_movies/lzd_nakai	ui/loading_ui/load_images/campaign_lizardmen1.png		-1.0000	-1.0000	wh2_dlc13_vo_actor_Lizardmen_Nakai	false		wh2_dlc13_political_party_lzd_nakai	wh2_dlc13_lzd_nakai	wh2_dlc13_lzd_spirits_of_the_jungle
composite_scene\lord_selection\empire_provinces\emperor_karl_franz.csc	0.0000	0.0000	wh2_dlc13_political_party_wulfhart_ruler	UI\Portraits\Faction_leaders\wh2_dlc13_emp_wulfhart.png		Front_end_selection_movies/emp_wulfhart	ui/loading_ui/load_images/campaign_empire1.png		-1.0000	-1.0000	wh2_dlc13_vo_actor_Empire_Markus_Wulfhart	false	easy	wh2_dlc13_political_party_wulfhart_ruler	wh2_dlc13_emp_cha_markus_wulfhart	wh2_dlc13_emp_the_huntmarshals_expedition
composite_scene\lord_selection\empire_provinces\emperor_karl_franz.csc	0.0000	0.0000	wh2_dlc14_political_party_bretonnia_repanse	UI\Portraits\Faction_leaders\bretonnia_repanse.png		Front_end_selection_movies/brt_repanse	ui/loading_ui/load_images/campaign_bretonnia1.png		-1.0000	-1.0000	wh2_dlc14_vo_actor_Bretonnia_Repanse_De_Lyonese	false		wh2_dlc14_political_party_bretonnia_repanse	wh2_dlc14_brt_repanse	wh2_dlc14_brt_chevaliers_de_lyonesse
composite_scene\lord_selection\empire_provinces\emperor_karl_franz.csc	0.0000	0.0000	wh2_dlc14_political_party_def_malus	UI\Portraits\Faction_leaders\wh2_dlc13_def_malus.png		Front_end_selection_movies/def_malus	ui/loading_ui/load_images/campaign_dark_elves1.png		-1.0000	-1.0000	wh2_dlc14_vo_actor_Dark_Elf_Malus_Darkblade	false		wh2_dlc14_political_party_def_malus	wh2_dlc14_def_malus_darkblade	wh2_main_def_hag_graef
composite_scene\lord_selection\empire_provinces\emperor_karl_franz.csc	0.0000	0.0000	wh2_dlc14_political_party_skv_snikch	UI\Portraits\Faction_leaders\wh2_dlc14_skv_snikch.png		Front_end_selection_movies/skv_snikch	ui/loading_ui/load_images/campaign_skaven1.png		-1.0000	-1.0000	wh2_dlc14_vo_actor_Skaven_Snikch	false	easy	wh2_dlc14_political_party_skv_snikch	wh2_dlc14_skv_deathmaster_snikch	wh2_main_skv_clan_eshin
composite_scene\lord_selection\empire_provinces\emperor_karl_franz.csc	0.0000	0.0000	wh_main_political_party_empire_ruler	UI\Portraits\Faction_leaders\empire_franz.png	wh_main_empire_intro	Front_end_selection_movies/franz_front_end	ui/loading_ui/load_images/campaign_empire1.png		-1.0000	-1.0000	wh_main_vo_actor_Empire_KarlFranz	false	easy	wh_main_political_party_empire_ruler	wh_main_emp_karl_franz	wh_main_emp_empire
composite_scene\lord_selection\empire_provinces\volkmar_the_grim.csc	0.0000	0.0000	wh_dlc04_political_party_empire_volkmar	UI\Portraits\Faction_leaders\empire_volkmar.png		Front_end_selection_movies/volkmar_front_end	ui/loading_ui/load_images/campaign_empire1.png		-1.0000	-1.0000	wh_dlc04_vo_actor_Empire_Volkmar_The_Grim	false		wh_dlc04_political_party_empire_volkmar	wh_dlc04_emp_volkmar	wh3_main_emp_cult_of_sigmar
composite_scene\lord_selection\greenskin_tribes\azhag_the_slaughterer.csc	0.0000	0.0000	wh_main_political_party_greenskins_azhag	UI\Portraits\Faction_leaders\greenskin_azhag.png		Front_end_selection_movies/azhag_front_end	ui/loading_ui/load_images/campaign_greenskins1.png		-1.0000	-1.0000	wh_main_vo_actor_Orc_AzhagTheSlaughterer	false		wh_main_political_party_greenskins_azhag	wh_main_grn_azhag_the_slaughterer	wh2_dlc15_grn_bonerattlaz
composite_scene\lord_selection\greenskin_tribes\grimgor_ironhide.csc	0.0000	0.0000	wh_main_political_party_greenskins_ruler	UI\Portraits\Faction_leaders\greenskin_grimgor.png	wh_main_greenskins_intro	Front_end_selection_movies/grimgor_front_end	ui/loading_ui/load_images/campaign_greenskins1.png		-1.0000	-1.0000	wh_main_vo_actor_Orc_GrimgorIronhide	false	easy	wh_main_political_party_greenskins_ruler	wh_main_grn_grimgor_ironhide	wh_main_grn_greenskins
composite_scene\lord_selection\greenskin_tribes\skarsnik.csc	0.0000	0.0000	wh_dlc06_political_party_skarsnik_ruler	UI\Portraits\Faction_leaders\greenskin_skarsnik.png		Front_end_selection_movies/skarsnik_front_end	ui/loading_ui/load_images/campaign_greenskins1.png		-1.0000	-1.0000	wh_dlc06_vo_actor_Goblin_Skarsnik	false		wh_dlc06_political_party_skarsnik_ruler	wh_dlc06_grn_skarsnik	wh_main_grn_crooked_moon
composite_scene\lord_selection\greenskin_tribes\wurrzag.csc	0.0000	0.0000	wh_dlc06_political_party_wurrzag_ruler	UI\Portraits\Faction_leaders\greenskin_wurrzag.png		Front_end_selection_movies/wurrzag_front_end	ui/loading_ui/load_images/campaign_greenskins1.png		-1.0000	-1.0000	wh_dlc06_vo_actor_Orc_Wurrzag	false		wh_dlc06_political_party_wurrzag_ruler	wh_dlc06_grn_wurrzag_da_great_prophet	wh_main_grn_orcs_of_the_bloody_hand
composite_scene\lord_selection\high_elves\alarielle.csc	0.0000	0.0000	wh2_dlc10_political_party_hef_alarielle	UI\Portraits\Faction_leaders\wh2_dlc10_hef_alarielle.png		Front_end_selection_movies/hef_alarielle	ui/loading_ui/load_images/campaign_high_elves1.png		-1.0000	-1.0000	wh2_dlc10_vo_actor_High_Elves_Arielle_the_Radiant	false		wh2_dlc10_political_party_hef_alarielle	wh2_dlc10_hef_alarielle	wh2_main_hef_avelorn
composite_scene\lord_selection\high_elves\alith_anar.csc	0.0000	0.0000	wh2_dlc10_political_party_hef_alith_anar	UI\Portraits\Faction_leaders\wh2_dlc10_hef_alith_anar.png		Front_end_selection_movies/hef_alith_anar	ui/loading_ui/load_images/campaign_high_elves1.png		-1.0000	-1.0000	wh2_dlc10_vo_actor_High_Elves_Alith_Anar	false		wh2_dlc10_political_party_hef_alith_anar	wh2_dlc10_hef_alith_anar	wh2_main_hef_nagarythe
composite_scene\lord_selection\high_elves\teclis.csc	0.0000	0.0000	wh2_main_political_party_hef_teclis	UI\Portraits\Faction_leaders\wh2_main_hef_teclis.png		Front_end_selection_movies/hef_teclis	ui/loading_ui/load_images/campaign_high_elves1.png		-1.0000	-1.0000	wh2_main_vo_actor_High_Elves_Teclis	false		wh2_main_political_party_hef_teclis	wh2_main_hef_teclis	wh2_main_hef_order_of_loremasters
composite_scene\lord_selection\high_elves\tyrion.csc	0.0000	0.0000	wh2_main_political_party_hef_tyrion	UI\Portraits\Faction_leaders\wh2_main_hef_tyrion.png		Front_end_selection_movies/hef_tyrion	ui/loading_ui/load_images/campaign_high_elves1.png		-1.0000	-1.0000	wh2_main_vo_actor_High_Elves_Tyrion	false	easy	wh2_main_political_party_hef_tyrion	wh2_main_hef_tyrion	wh2_main_hef_eataine
composite_scene\lord_selection\khorne\skarbrand.csc	0.0000	0.0000	wh3_main_political_party_chaos_kho_exiles_of_khorne	UI\Portraits\Faction_leaders\wh3_main_kho_skarbrand.png		Front_end_selection_movies/skarbrand_front_end	ui/loading_ui/load_images/campaign_khorne1.png		-1.0000	-1.0000	wh3_main_vo_actor_Khorne_Skarbrand	false	easy	default	wh3_main_kho_skarbrand	wh3_main_kho_exiles_of_khorne
