key	localised_description	localised_title	bundle_target	priority	ui_icon	is_global_effect	show_in_3d_space	owner_only
vco_victory_payload_brt_rep_2_cleansing_the_land	The dead have been defeated. The lands of Nehekera are now free of the taint of evil that was inflicted so many years ago by the black-hearted sorcerer, Nagash. Yet evil still thrives in the lands beyond the Lady's reach. The Damoiselle de Guerre knows that the fight must go on.	The Eternal Errantry War	faction	1	vco_repanse_skull.png	true	false	true
vco_victory_payload_brt_rep_3_lyonesse_lawbringer	The pirate ships and their undead crews now rest at the bottom of the ocean. Vital supplies now flow freely from the mainland, sustaining Repanse's exploits in the desert.	Secure Shipping Lanes	faction	1	icon_navy.png	true	false	true
vco_victory_payload_brt_rep_dilemma_eternal_war_badlands	The Greenskins are infamous for their love to fighting. When they hear that an entire company of Bretonnians have breached their lands, they will descend upon them like flies to carrion. Repanse orders the men-at-arms to be outfitted with the very best arms and armour, for they must hold the line until the clarion call is sounded.	Into the Lion's Den	faction	1	wasteland.png	true	false	true
vco_victory_payload_brt_rep_dilemma_eternal_war_southlands	Henri, a veteran of countless campaigns, advises his charge that cavalary actions will be severely hampered by the dense jungles. Repanse acknowledges his sage counsel and instructs her archers to train hard. They will be instrumental in the wars to come.	Jungle Warfare	faction	1	jungle.png	true	false	true
vco_victory_payload_brt_the_sea_gods_wrath	The scourge of undeath has been banished from the waves. Manann is pleased.	Manann's Favour	faction	1	wh_dlc07_item_abilities_wrath_of_manann.png	true	false	true
vco_victory_payload_bst_mal_1_badlands_bloodground	Across the war-torn Badlands, the Harbinger's fell influence is omnipresent. Dwarfholds crumble before the vengeful earth, blood-watered soil nourishes strange, alien flora, and the war-steeds and livestock of the Greenskins grow to colossal size, and with frothing rage devour the tribes that had hunted and enslaved them for centuries.	The Badlands Blood-Ground	faction	1	wasteland.png	true	false	true
vco_victory_payload_bst_mal_2_seed_of_hate	With cruel relish, Malagor snuffed out his foes one-by-one. Their proud temples and soaring castles were torn down to their foundations and refashioned into mighty Herdstones. There are some who survived the bloodshed, however. On wings as black as night, Malagor descends to decide their fate.	Despoiler of the Sacred	faction	1	wh_dlc03_hero_passive_unholy_power.png	true	false	true
vco_victory_payload_bst_mal_3_bane_of_death	With the tainted blood and splintered bones of cursed men, Malagor's fell ritual spells the doom of the Undying King once and for all.	Ritual of the Nine Daemons	faction	1	wh3_pro11_hero_passive_bane_of_the_dead.png	true	false	true
vco_victory_payload_bst_mal_dilemma_harbinger_elfdwarf	Malagor's Harbingers stampede through the jungles of the Southlands, revelling in the thrill of the chase and its inevitable, bloody conclusion.	Hunting Season	faction	1	vco_harpy.png	true	false	true
vco_victory_payload_bst_mal_dilemma_harbinger_lizardmen	Scores of Lizardmen are skinned alive as they are devoured by the ravenous Beastmen. Their scaled hides are fashioned into crude shields and armour for the warherd.	Scale Armour	faction	1	wh2_dlc15_item_abilities_vine_dragon_scale.png	true	false	true
vco_victory_payload_bst_mal_dilemma_harbinger_repanse	The Damoiselle de Guerre screams out her last atop a raging pyre. Her agonised cries stoke the Beastmen to new heights of carnage.	Sacrificial Pyre	faction	1	wh3_twa07_mantle_of_immolation.png	true	false	true
vco_victory_payload_bst_mal_dilemma_harbinger_volkmar	Malagor's flock soars over the desert, descending wherever a Sigmarite colony is found. Their priests and priestesses are slaughtered upon their own altars, their flesh devoured and blood drunk in vile mockery of their most holy sacraments.	Faith Forsaken	faction	1	vco_volkmar_icon.png	true	false	true
vco_victory_payload_bst_tau_1_banebeast_naggaroth	Taurox has risen to the pinnacle of Khorne's favour. Even the foremost of the Blood God's daemons are forced to serve in his warherds.	Favoured One	faction	1	wh2_dlc17_lord_abilities_bloodbeast.png	true	false	true
vco_victory_payload_bst_tau_2_beastpaths_ruin	From Naggaroth to Lustria, all are prey, hunted for sport by the Slaughterhorn tribe. The strands of fate have been cut to shreds by Taurox's rune-tortured axes, and those who were once destined to bring him low now lay dead beneath his bloodsoaked hooves.	Baneblood	faction	1	wh_dlc03_unit_passive_primal_fury.png	true	false	true
vco_victory_payload_bst_tau_3_heart_dark	The Slaughterhorn tribe enact hideous rites at the Heart of the Dark, feeding thousands of captives into a gaping, gnashing maw at the very foundation of the herdstone. Men suffer evil dreams. Priests are plagued with temptation. Every beast feels a primal urge to kill and destroy, and the Cloven Ones march to war.	Rites of Ruin	faction	1	wh_dlc03_unit_passive_bloodgreed.png	true	false	true
vco_victory_payload_chd_ast_1_steel_sky	Through subtle arcane means, Astragoth commutes his curse to his unwitting disciples and thus postpones his own petrification indefinitely. Each season adds new ranks of petrified sorcerors to Zharr-Naggrund's causeway, and Astragoth's reign continues in perpetuity.	The Curse Denied	faction	1	vco_chd_sacrifice.png	true	false	true
vco_victory_payload_chd_ast_2_the_culling	As the last of the Greenskins scatters before the implacable might of the Disciples of Hashut, one among their number fights on. Astragoth readies his hammer and moves to put down this stubborn orc personally…	An Old Foe Returns	faction	1	wh2_dlc15_army_abilities_grimgors_waaagh.png	true	false	true
vco_victory_payload_chd_ast_3_hashut_wakes	Under Ironhand’s reign, the Dawi-Zharr Empire has reached a new pinnacle of power and influence. Great nations of men have been laid low, their denizens consigned to back-breaking labour in the factories and strip mines that now pockmark the Old World.	Reign of Iron	faction	1	wh3_dlc23_lord_passive_mechanical_overdrive.png	true	false	true
vco_victory_payload_chd_ast_dilemma_old_foe_enslave	With the legendary Black Orc Warlord in chains beside them, the Greenskins are stoked to new heights of violence.	Bellicose Labourers	faction	1	wh2_dlc15_army_abilities_grimgors_waaagh.png	true	false	true
vco_victory_payload_chd_ast_dilemma_old_foe_kill	Grimgor's shattered skull serves as a warning to all Greenskins who would dare to rise up against their betters.	Cowed Labourers	faction	1	waaagh_reward_greenskins.png	true	false	true
vco_victory_payload_chd_dra_1_show_of_strength	From the Falls of Doom to Ruin's End, the River Ruin is now completely under Drazhoath's control. The massive iron sluices of Zharr-Naggrund open and the warfleet emerges, ready to make the long journey to the open sea.	The Warfleet Resurgent	faction	1	wh3_dlc23_army_abilities_wrath_of_zharr.png	true	false	true
vco_victory_payload_chd_dra_2_trial_by_fire	Hordes of Cathay’s citizens are sacrificed in spectacular blood rituals for Drazhoath’s dark designs. Those fortunate enough to escape such horrors are sent to mines and factories across the Dark Lands, though some would argue this is a far worse fate.	The Conquest of Cathay	faction	1	wh3_survival_fos_soul_of_forge.png	true	false	true
vco_victory_payload_chd_dra_3_the_last_days	After centuries of ignorance, the Dwarfs of the Karaz Ankor now know the truth that the Dawi-Zharr learnt long ago: that the Ancestor Gods have forsaken all dwarf-kind. Some of the less stubborn survivors, undoubtedly the wisest of their kin, have pledged themselves to the Father of Darkness.	New Converts	faction	1	wh3_dlc23_army_abilities_armour_of_contempt.png	true	false	true
vco_victory_payload_chd_dra_witch_kings_gift_enslave	A great influx of labourers from the holds of a captured Black Ark has resulted in an impressive spike of productivity across the empire!	Labour Surplus	faction	1	vco_chd_enslave.png	true	false	true
vco_victory_payload_chd_dra_witch_kings_gift_sacrifice	As the Black Ark burned, the earth rumbled, and the sea began to boil. The ship slipped beneath the waves, and the Infernal Guard whispered praises to Hashut as their weapons took up their Dark Father’s flame.	Hashut’s Favour	faction	1	wh3_twa07_mantle_of_immolation.png	true	false	true
vco_victory_payload_chd_zha_1_storms_end	Ghorth the Cruel was most pleased to receive news of the conquest of [[col:fe_white]]Wei-Jin[[/col]]. A convoy of Daemonsmiths was sent to the [[col:fe_white]]Celestial Palace[[/col]] with great haste, where they wrought their fell magics upon the much coveted [[col:fe_white]]Wei-Jin Compass[[/col]].	Corrupted Wei-Jin Compass	faction	1	vco_chd_compass.png	true	false	true
vco_victory_payload_chd_zha_1_storms_end_roc	Manlings make perfect vessels for the daemons. They spend the long journey back to the forges of the Dark-Lands in sorcerous chains, howling for release and promising their captors a slow, painful death.	Daemonstock	faction	1	vco_ghorsts_daemon.png	true	false	true
vco_victory_payload_chd_zha_2_the_harrowing	The Warhost of Zhar lays siege to the [[col:subtitle_azazel]]Marcher Fortress[[/col]], intent on plundering its vast arsenal of hell-forged weapons. Such an action will surely draw the ire of the Dark Prince, but Zhatan is not concerned. He raises his axe and gives the order to attack, laughing all the while.	A Daring Raid	faction	1	wh3_main_character_abilities_gate_of_slaanesh.png	true	false	true
vco_victory_payload_chd_zha_3_hashuts_ascent	Zhatan’s forces have pacified their unruly neighbours, even going so far as to convert their volcanic deity into yet another forge for the ever-expanding empire.	The Fire Mouth Forge	faction	1	wh3_main_cataclysm_fire_magma_storm.png	true	false	true
vco_victory_payload_chd_zha_3_hashuts_ascent_1	Negotiations with Clan Moulder bore fruit, and the Sorcerer-Prophets were able to devise a means to dominate the will of the Black Orcs completely. Such a feat has elevated Zhatan to the peak of the Conclave’s favour.	Perfected Black Orcs	faction	1	wh2_dlc15_lord_passive_best_of_da_best.png	true	false	true
vco_victory_payload_chd_zha_marcher_fortress_magic	After careful study of the weaponry stolen from the Marcher Fortress (and fastidious experimentation upon hapless Labourers) the Sorcerer-Prophets can harness Hashut’s fire like never before.	Sorcerous Might	faction	1	vco_chd_magic.png	true	false	true
vco_victory_payload_chd_zha_marcher_fortress_might	By studying the strange and exotic weapons plundered from the Marcher Fortress, the Daemonsmiths have successfully refined their daemonic constructs.	Refined Constructs	faction	1	wh3_dlc23_unit_passive_daemonic_rebirth.png	true	false	true
vco_victory_payload_chs_arc_1_beginning_end	With a pulse of eldritch force, the Crown of Domination is placed upon your head. A vast ocean of battle-hardened warriors chants your name. You take up your blade and mount your steed, ready to march south to bring ruination and death to the world.	Dark Coronation	faction	1	wh_dlc01_item_passive_the_crown_of_domination.png	true	false	true
vco_victory_payload_chs_arc_2_slayer_kings	The Slayer of Kings is a huge sword with the raging soul of a captive Greater Daemon, U'zuhl, bound within it. Archaon claimed it from the hands of the Father of the Dragon Ogres, giving Archaon a weapon that has drunk the blood of kings for aeons. Now, he must decide U'zuhl's fate.	U'zhul's Fate	faction	1	wh_dlc01_weapon_abilities_the_slayer_of_kings.png	true	false	true
vco_victory_payload_chs_arc_2_slayer_kings_dilemma_denied	I said I would set you free, mighty daemon. I never said when.	U'zhul Denied	faction	1	wh3_main_tech_kho_5_1.png	true	false	true
vco_victory_payload_chs_arc_2_slayer_kings_dilemma_unbound	You are free, daemon. Free to serve as my pack mule. Now go, search the corpses of the slain. Bring back anything of value you find.	U'zhul Unbound	faction	1	wh3_main_tech_kho_3_1.png	true	false	true
vco_victory_payload_chs_arc_3_end_times	Deep beneath Middenheim there lies an ancient device, left from the age when the gods warred against the Old Ones; a device that, if properly coaxed, will unleash a rift to the Realm of Chaos.	The Gateway of Fauschlag	faction	1	icon_spell_vortex.png	true	false	true
vco_victory_payload_chs_aza_1_sycophants_gather	Azazel is always searching for souls who show great promise in the eyes of the Dark Gods. More often than not, however, he only finds those who are destined to become mewling Chaos Spawn.	Headhunter	faction	1	icon_soul_hybrid_slaanesh.png	true	false	true
vco_victory_payload_chs_aza_2_cathay_roc	Azazel rules Cathay from the Dragon Emperor's throne. Within his Celestial Pleasure Palace every vice is indulged, every temptation is pursued - no matter how heinous.	The Celestial Pleasure Palace	faction	1	wh3_dlc20_lord_abilities_temptator.png	true	false	true
vco_victory_payload_chs_aza_2_legions_march	Leaders of great nations come to grovel at your feet, swearing oaths of devotion and offering up tributes to the Dark Prince. Indulge one of them, and let the others feel the sweet sting of rejection.	The Supplicants Come	faction	1	bullet_sla_promise_of_perfection.png	true	false	true
vco_victory_payload_chs_aza_3_sigmars_folly	The men of the Empire have turned away from their worship of Sigmar. His temples have been profaned, now serving as Sacrificial Altars to the Dark Prince. Azazel rules from the Imperial Throne, resplendent in his dark glory. Sigmar's name will soon pass into obscurity, his deeds forgotten, his failure complete.	Faith Forsaken	faction	1	ghal_maraz_slaanesh.png	true	false	true
vco_victory_payload_chs_aza_dilemma_supplicants_come_brt	King Louen's headless corpse was bound wholly in armour and sent back to Couronne. The Corpse King now reigns over a nation of fools. None dare question his increasingly barbaric commands, although the stench grows stronger day by day.	The Corpse King	faction	1	wh_dlc07_unit_passive_icon_of_devotion.png	true	false	true
vco_victory_payload_chs_aza_dilemma_supplicants_come_bst	Beast and daemon couple together beneath the light of the full moon. The horrible sounds of rutting are reduced to soft murmurs of decadence and depravity, and any who bear witness to the unholy act quickly devolve into writhing Chaos Spawn.	A Night of Terror	faction	1	wh2_dlc17_army_abilities_touched_by_the_moon.png	true	false	true
vco_victory_payload_chs_aza_dilemma_supplicants_come_ksl	Azazel has transformed the Ice Palace of Kislev into a harem of depravity. The enraptured Ice Witches bow to his every whim. Meanwhile, the nation rejoices, for the Tzarina at last has an heir. None dare question their new prince's pedigree, however, for those that did were promptly disappeared by the Akshina.	Eternal Winter	faction	1	evil_queen_old.png	true	false	true
vco_victory_payload_chs_aza_dilemma_supplicants_come_wef	Beneath the twisting trees, daemons and dryads couple, giving birth to unholy misshapen creatures who are destined to bring misery to the lands of mankind. At Drycha's command, glamoured Elves are given over to Azazel's Ecstatic Legions. They succumb soon thereafter...	Forests of Sin	faction	1	wh2_dlc16_lord_abilities_roused_to_wrath.png	true	false	true
vco_victory_payload_chs_bel_1_shadows_albion	From east to west, all is ruin, all is despair, all is Chaos. Whether mortal or daemon, all will learn to fear the name... Be'lakor.	The Harbinger	faction	1	wh3_main_lord_passive_lord_of_torment.png	true	false	true
vco_victory_payload_chs_bel_2_no_strings_on_me	The Dark Brothers could only howl with frustration as they witnessed Be'lakor subjugate their greatest champions. Now the Dark Coronation will begin again, but this time the son will crown the father.	The First and the Last	faction	1	wh3_main_lord_abilities_shadow_shroud.png	true	false	true
vco_victory_payload_chs_bel_3_aetherophasic_engine	Deep within the Forge of Souls, Be'lakor's newest creation shudders with a roar of tortured metal and agonised souls. The Aetherophasic Engine is ready. All it needs is a target...	The Time is Nigh	faction	1	wh3_main_lord_abilities_the_dark_master.png	true	false	true
vco_victory_payload_chs_fes_1_infector_counts	Altdorf was once a proud beacon of civilisation in the war-torn lands of the Old World. Now, it is nothing more than a cragmire of death. With every passing moment, plague-ridden corpses flourish into tangled masses of alien vegetation. At the city's heart, reality buckles and fades, and daemons pour forth from the wound.	The Great Tribulation	faction	1	wh3_main_lord_passive_pestilent_decay.png	true	false	true
vco_victory_payload_chs_fes_2_strange_bedfellows	Upon delivery of the ingredients, the sickly rat lowers his hood, revealing a shocking sight...	The Lustrian Plagues	faction	1	wh2_main_spell_plague_pestilent_birth.png	true	false	true
vco_victory_payload_chs_fes_3_down_sickness	As Doctor Festus completed the great quest the Plaguefather set for him, a storm rumbled overhead, the indulgent laughter of a father proud of his son's antics. Festus was lit from within by a green-white light that poured from his eyes and mouth, his entire form resonating with the fell energies now bestowed upon him. The Fecundites bowed low, chanting his name over and over again. Surely, he now stands on the very threshold of daemonhood...	Festus Empowered	faction	1	wh3_dlc20_lord_abilities_harbinger_of_pestilence.png	true	false	true
vco_victory_payload_chs_fes_dilemma_lustrian_plague_air	Citizens stumble through the fume-choked cities of the Old World in a daze, coughing up blood and soon going blind as the smog ravages their eyes. Though most survive its effects, they inevitably succumb to madness and despair.	The Fugue Fog	faction	1	wh3_twa07_unit_passive_miasma_of_rot.png	true	false	true
vco_victory_payload_chs_fes_dilemma_lustrian_plague_water	Those who sup from the tainted warriors soon finded themselves confined to the privy, condemned to give birth to a torrent of red-ringed worms until their lifeforce is utterly spent.	The Bowelworm Pandemic	faction	1	wh2_dlc17_unit_contact_ark_of_sotek.png	true	false	true
vco_victory_payload_chs_val_1_blood_snow	Khorne roared in triumph when Valkia returned bearing the Witch King's severed head. He showered her in glory, raising her up to the very pinnacle of martial strength.	Khorne's Favoured	faction	1	wh3_dlc20_lord_passive_the_gaze_of_khorne.png	true	false	true
vco_victory_payload_chs_val_1_blood_snow_1	Though the Brides of Khaine are expert practitioners of violence, theirs is a tepid, restrained violence of ritual and sacrifice. The warriors of Khorne are violence incarnate, relentless and chaotic. Upon the field of battle, there is no question whose methods are superior.	Forsaken by Khaine	faction	1	wh2_dlc10_lord_abilities_gaze_of_khaine.png	true	false	true
vco_victory_payload_chs_val_1_blood_snow_roc	Khorne roared in triumph when Valkia returned bearing the Ice Queen's severed head. He showered her in glory, raising her up to the very pinnacle of martial strength.	Khorne's Favoured	faction	1	wh3_dlc20_lord_passive_the_gaze_of_khorne.png	true	false	true
vco_victory_payload_chs_val_2_bringer_glory	Rivers of blood stain the snows of Naggaroth Red. Smoke chokes the skies as dozens of ravaged settlements burn. Towering monoliths dot the landscape, each one marking a monument to a champion of Khorne who had been lifted up to daemonhood. All is as it should be.	Naggaroth's Ruin	faction	1	wh3_main_barricade_monument.png	true	false	true
vco_victory_payload_chs_val_2_bringer_glory_roc	Rivers of blood drench the parched wasteland. Smoke chokes the skies as dozens of ravaged settlements burn. Towering monoliths dot the landscape, each one marking a monument to a champion of Khorne who had been lifted up to daemonhood. All is as it should be.	Conquest of the Dark Lands	faction	1	wh3_main_barricade_monument.png	true	false	true
vco_victory_payload_chs_val_3_shup_up_daemon	Enraged at the constant humiliations frequented upon him, N'Kari has returned from the Realms of Chaos once more. Unconcerned, Valkia readies Slaupnir and prepares to humble N'Kari yet again.	N'Kari Approaches	faction	1	wh3_main_lord_abilities_willing_prey.png	true	false	true
vco_victory_payload_chs_val_dilemma_nkari_approaches_head	Those who bear witness to N'Kari's severed head are overawed at Valkia's might. Northmen flock to her banner, and servants of the Dark Prince question their own convictions.	A Skull for the Throne	faction	1	wh3_main_unit_passive_skullfeast.png	true	false	true
vco_victory_payload_chs_val_dilemma_nkari_approaches_heart	Though consuming N'Kari's heart granted the Gorequeen untold power, she now finds an overwhelming hatred for Elves burning within her.	A Bloodborne Hatred	faction	1	wh3_main_unit_passive_single_entity.png	true	false	true
vco_victory_payload_chs_vil_1_the_reckoning	Though the Warhost of the Apocalypse has been subdued, Archaon still remains defiant. Biding his time, he moves to confront Vilitch at his weakest moment - when Mannslieb shines brightly in the sky. So predictable...	The Three-Eyed King Approaches	faction	1	archaon_vco.png	true	false	true
vco_victory_payload_chs_vil_1_the_reckoning_roc	Archaon emerges from the Chaos Wastes, evidently infuriated by the Curseling's brazen conquest of the northmen. Biding his time, he moves to confront Vilitch at his weakest moment - when Mannslieb shines brightly in the sky. So predictable...	The Three-Eyed King Approaches	faction	1	archaon_vco.png	true	false	true
vco_victory_payload_chs_vil_2_master_puppets_roc	In Kislev, the great temple of Ursun is struck by a bolt of pink lightning and comes to terrible life. The temple drags itself across the city and attacks the Tzarina's Ice Palace with stone tentacles, enfanged finestras and warpfire-breathing gargoyles. When the Tzar Guard muster to confront it, the temple doors burst open to disgorge a horde of cackling daemons in its defence. None are spared.	The Long Night of Chaos	faction	1	possessed_vco.png	true	false	true
vco_victory_payload_chs_vil_2_puppet_state	Tzeentch's forces now control the Wu Xing Compass. This powerful artefact was once used to protect the people of Cathay. Now, it is utilised as a weapon of war, unleashing fearsome magics upon those it once safeguarded.	Corrupted Wu Xing Compass	faction	1	compass_tze.png	true	false	true
vco_victory_payload_chs_vil_3_doubters_folly_roc	As the Puppets of Misrule cornered Necoho's followers, Tzeentch's true scheme was revealed, for Necoho himself was present amongst his congregation, guised as an old man. Nine by nine Lords of Change descended on the scene from on high, and the ancient god was destroyed in a magical cataclysm of enormous scale. From his smouldering corpse, a gateway to the Realm of the Sorcerer was opened.	All According to Plan	faction	1	wh3_survival_tzeentch_crystals.png	true	false	true
vco_victory_payload_chs_vil_3_yueyins_diamond	With the diamond in your possession, the Moon Empress’ designs, whatever they were, have been thwarted. Her screams of rage were reportedly heard echoing down from the Celestial City.	Quai Yin's Lament	faction	1	yueyins_diamond.png	true	false	true
vco_victory_payload_chs_vil_dilemma_the_reckoning_body	Archaon's flesh was carved with Tzeentchian runes of binding, forcing Archaon to obey Vilitch's every command. Though the Everchosen still rallies the Forces of Chaos towards the End Times, none know the truth about his newfound allegiance...	Runes of Binding	faction	1	tzeentch_brand_vco.png	true	false	true
vco_victory_payload_chs_vil_dilemma_the_reckoning_mind	In the light of the baleful moon, the Everwatcher and the Curseling shattered Archaon's psyche, transforming him a slavering brute, obedient to Vilitch's every command.	Fractured Psyche	faction	1	archaon_possessed_vco.png	true	false	true
vco_victory_payload_cst_cyl_1_ghost_seashell	When the Siren sings, the wisest of her audience, be they slave or slaver, applaud and cheer her name, even as blood trickles from their ears. The fools who don't are dragged to the shore and drowned, re-emerging later with blue witch-lights burning in their eyes.	A Captive Audience	faction	1	wh2_dlc11_spell_vampires_drowned_dead.png	true	false	true
vco_victory_payload_cst_cyl_2_what_lurks_below	As Cylostra ventured deeper into the black abyss, she realised she was not alone. The ocean teemed with strange humanoid creatures with glowing eyes and gaping maws filled with millions of curved teeth, who were drawn to her ethereal light like moths to a flame. They scattered as a towering behemoth rose from the depths, a creature of primordial malevolence and alien intelligence. Its glowing eyes transfixed Cylostra, and her mind was filled with ancient knowledge.	A Light in the Darkness	faction	1	vco_cuthulu.png	true	false	true
vco_victory_payload_cst_cyl_2_what_lurks_below_1	As the Lamprey sails to war, all manner of strange sea creatures follow in her wake - soldiers of the Undersea Empire. Whether living or dead, they all share one thing in common: a deep hunger for the blood of the land-dwellers.	Terrors from the Abyss	faction	1	wh2_dlc11_spell_deep_denizens_of_the_deep.png	true	false	true
vco_victory_payload_cst_cyl_3_rising_tide_1	The Court of the Phoenix King now rests at the bottom of the Straits of Lothern. Her zombified 'stagehands' have since converted it into a sunken opera house. The time has finally come. Cylostra will sing for the Phoenix King!	The Sunken Soliloquy	faction	1	wh2_dlc11_lord_abilities_song_of_enthrallment.png	true	false	true
vco_victory_payload_cst_cyl_3_rising_tide_2	Cylostra's siren call echoes across the land, luring knights from all across Bretonnia to renounce the Lady of the Lake and pledge themselves to their new mistress, even unto death!	A Triumphant Return	faction	1	wh2_dlc11_character_abilities_beyond_the_realm.png	true	false	true
vco_victory_payload_cst_cyl_dilemma_finest_hour_comedy	As the Drowned march to war, the sounds of their mocking laughter spreads fear throughout the enemy's ranks.	Cackling Corpses	faction	1	vco_cackling_zombie.png	true	false	true
vco_victory_payload_cst_cyl_dilemma_finest_hour_heroic	Emboldened by Cylostra's stirring performance, the Drowned seek to emulate the heroic feats of the noble Knights of Bretonnia.	The Inspired Hordes	faction	1	wh_dlc07_unit_passive_icon_of_devotion.png	true	false	true
vco_victory_payload_cst_cyl_dilemma_finest_hour_sorrow	Cylostra's haunting melodies inflict her Drowned with a prolonged sense of melancholy. Since misery loves company, they are only too willing to share their fate Cylostra's foes.	The Sorrowful Dead	faction	1	vco_sorrowful_dead.png	true	false	true
vco_victory_payload_cst_cyl_dilemma_finest_hour_vanity	Cylostra basks in the adoration of the masses, curtsying gracefully as she is given a standing ovation. King Finubar claps so hard his hands fall off!	All Eyes On Me	faction	1	wh2_dlc11_lord_abilities_song_of_enthrallment.png	true	false	true
vco_victory_payload_cst_sar_1_captain_of_the_swordfysh	This moondail once belonged to Captain Jaego Roth, before he was slain by Count Noctilus. It enables its owner to pull of seemingly-impossible feats of navigation and piloting.	Jaego Roth's Moondail	faction	1	wh2_dlc11_item_abilities_captain_roths_moondial.png	true	false	true
vco_victory_payload_cst_sar_1_pirate_queen	Do you know what Aranessa Saltspite, Queen of the Pirates, did when the treasure she had sought was placed in front of her very eyes? She laughed.	The Pirate Queen	faction	1	bullet_cst_infamy.png	true	false	true
vco_victory_payload_cst_sar_2_daughter_of_manann_1	Those amongst Aranessa's crew who believe her to be the daughter of Manann fight with a bravado that is rarely seen upon the sun-baked timbers of a man'o'war.  After all, who else upon the seas can claim they share the favour of a god?	Manann's Favoured	faction	1	pirate_crew.png	true	false	true
vco_victory_payload_cst_sar_2_daughter_of_manann_2	Whether through Manann's divine intervention or simple chance, the floating carcasses of mighty sea beasts are a common sight for the sailors of the Swordfysh. The vampires pledged to the Pirate Queen's service waste no time reanimating the creatures and commanding them to follow in the ship's wake.	The Ocean Provides	faction	1	cst_sea_monster.png	true	false	true
vco_victory_payload_cst_sar_3_dead_man_s_vengeance_1	I want every gun we have to fire on that man.	More Cannons Than Sense	faction	1	wh2_dlc11_army_abilities_zhufbar_42_pounders.png	true	false	true
vco_victory_payload_cst_sar_3_dead_man_s_vengeance_2	As the Sartosans pillaged the rapidly sinking Bloody Reaver, one of their number came across this ancient tome. Upon touching it, they collapsed into ash. A Vampire Fleet Captain quickly recognised its importance and ensured its knowledge was not lost beneath the waves.	The Red Book of Van Hel	faction	1	book_nagash_5.png	true	false	true
vco_victory_payload_cth_cool_and_aloof	From the highest tower in the City of Smoke the Supreme Matriarch safeguards the nation.	Unreachable	faction	1	resource_bastion.png	true	false	true
vco_victory_payload_cth_dont_thread_on_ming	Across Cathay the merchants rejoice, for the trade routes are secure and wealth flows into the nation.	Safe Roads	faction	1	bullet_cth_the_ivory_road.png	true	false	true
vco_victory_payload_cth_in_harmony	With the daemons kept at bay, the land thrives and the people are content.	Empire of the Celestial Dragon	faction	1	bullet_cth_harmony.png	true	false	true
vco_victory_payload_cth_iron_into_gold	Diplomats from the west brave the Ivory Road to kneel before the Dragon Emperor and pledge their nations to his cause.	Global Trade	faction	1	diplomacy.png	true	false	true
vco_victory_payload_cth_kat_3_sister_rescued	Cultists continue to desperately chant their ritual of binding, even as the last of their defenders are cut down. Something vast roars from deep within the Dark Fortress, and a burst of blinding light briefly turns night to day. Miao dares not hope...	Hope Springs Eternal	faction	1	shen_zoo_temperance.png	true	false	true
vco_victory_payload_cth_miao_3_dilemma_sister_rescued_temperance	With Shen-Zoo safely returned, light shines on the Celestial Empire once more. The people rejoice and the shadows are banished.	Bringer of Light and Hope	faction	1	shen_zoo_temperance.png	true	false	true
